id,关键词大类,关键词所在类,关键词类型,关键词名称,返回值类型,参数列表,链接
2.0062,FingerprintService,FingerprintService,0,rename,void,"int fingerId,int groupId,String name",
2.0072,FingerprintService,FingerprintService,0,getEnrolledFingerprints,List<Fingerprint>,"int groupId,String opPackageName",
2.0082,FingerprintService,FingerprintService,0,isHardwareDetected,boolean,"long deviceId,String opPackageName",
2.0092,FingerprintService,FingerprintService,0,preEnroll,long,IBinder token,
2.0102,FingerprintService,FingerprintService,0,postEnroll,int,IBinder token,
2.0112,FingerprintService,FingerprintService,0,hasEnrolledFingerprints,boolean,"int groupId,String opPackageName",
2.0122,FingerprintService,FingerprintService,0,getAuthenticatorId,long,String opPackageName,
2.0132,FingerprintService,FingerprintService,0,resetTimeout,void,byte [] cryptoToken,
2.0142,FingerprintService,FingerprintService,0,addLockoutResetCallback,void,IFingerprintServiceLockoutResetCallback callback,
2.0152,FingerprintService,FingerprintService,0,setActiveUser,void,int uid,
2.0162,FingerprintService,FingerprintService,0,enumerate,void,"IBinder token,int userId,IFingerprintServiceReceiver receiver",
2.0172,FingerprintService,FingerprintService,0,isClientActive,boolean,,
2.0182,FingerprintService,FingerprintService,0,addClientActiveCallback,void,IFingerprintClientActiveCallback callback,
2.0192,FingerprintService,FingerprintService,0,removeClientActiveCallback,void,IFingerprintClientActiveCallback callback,
2.0202,FingerprintService,FingerprintManager,0,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,int flags,AuthenticationCallback callback,Handler handler",
2.0212,FingerprintService,FingerprintManager,0,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,int flags,AuthenticationCallback callback,Handler handler,int userId",
2.0222,FingerprintService,FingerprintManager,0,cancelAuthentication,void,CryptoObject cryptoObject,
2.0232,FingerprintService,FingerprintManager/OnAuthenticationCancelListener,0,onCancel,void,,
2.0242,FingerprintService,FingerprintManager,0,enroll,void,"byte [] token,CancellationSignal cancel,int flags,int userId,EnrollmentCallback callback",
2.0252,FingerprintService,FingerprintManager,0,cancelEnrollment,void,,
2.0262,FingerprintService,FingerprintManager/OnEnrollCancelListener,0,onCancel,void,,
2.0272,FingerprintService,FingerprintManager,0,remove,void,"Fingerprint fp,int userId,RemovalCallback callback",
2.0282,FingerprintService,FingerprintManager,0,rename,void,"int fpId,int userId,String newName",
2.0292,FingerprintService,FingerprintManager,0,getEnrolledFingerprints,List<Fingerprint>,,
2.0302,FingerprintService,FingerprintManager,0,getEnrolledFingerprints,List<Fingerprint>,int userId,
2.0312,FingerprintService,FingerprintManager,0,isHardwareDetected,boolean,,
2.0322,FingerprintService,FingerprintManager,0,preEnroll,long,,
2.0332,FingerprintService,FingerprintManager,0,postEnroll,int,,
2.0342,FingerprintService,FingerprintManager,0,hasEnrolledFingerprints,boolean,,
2.0352,FingerprintService,FingerprintManager,0,hasEnrolledFingerprints,boolean,int userId,
2.0362,FingerprintService,FingerprintManager,0,getAuthenticatorId,long,,
2.0372,FingerprintService,FingerprintManager,0,resetTimeout,void,byte[] token,
2.0382,FingerprintService,FingerprintManager,0,addLockoutResetCallback,void,LockoutResetCallback callback,
2.0392,FingerprintService,FingerprintManager,0,setActiveUser,void,int userId,
2.0402,FingerprintService,FingerprintManager,0,enumerate,void,"int userId,EnumerateCallback callback",
2.0412,FingerprintService,FingerprintGestureDispatcher,3,isFingerprintGestureDetectionAvailable,boolean,,
2.0422,FingerprintService,FingerprintGestureDispatcher,3,handleMessage,boolean,Message message,
2.0432,null,FingerprintGestureDispatcher,FingerprintService<9.0,sendMessage,,,
2.0442,null,FingerprintGestureDispatcher,FingerprintService,post,,,
2.0452,null,FingerprintGestureDispatcher,FingerprintService<9.0,obtainMessage,,,
2.0462,null,FingerprintGestureDispatcher,FingerprintService<9.0,sendToTarget,,,
2.0472,FingerprintService,FingerprintService,1,createTestSession,ITestSession,"int sensorId,ITestSessionCallback callback,String opPackageName",
2.0482,FingerprintService,FingerprintService,1,dumpSensorServiceStateProto,byte[],"int sensorId,boolean clearSchedulerBuffer",
2.0492,FingerprintService,FingerprintService,1,getSensorPropertiesInternal,List<FaceSensorPropertiesInternal>,String opPackageName,
2.0502,FingerprintService,FingerprintService,1,getSensorPropertiesInternal,FaceSensorPropertiesInternal,"int sensorId,String opPackageName",
2.0512,FingerprintService,FingerprintService,1,authenticate,long,"IBinder token,long operationId,IFaceServiceReceiver receiver,FaceAuthenticateOptions options",
2.0522,FingerprintService,FingerprintService,1,detectFace,long,"IBinder token,IFaceServiceReceiver receiver,FaceAuthenticateOptions options",
2.0532,FingerprintService,FingerprintService,1,prepareForAuthentication,void,"boolean requireConfirmation, IBinder token,long operationId,IBiometricSensorReceiver sensorReceiver,FaceAuthenticateOptions options,long requestId,int cookie,boolean allowBackgroundAuthentication",
2.0542,FingerprintService,FingerprintService,1,startPreparedClient,void,"int sensorId, int cookie",
2.0552,FingerprintService,FingerprintService,1,cancelAuthentication,void,"IBinder token,String opPackageName,long requestId",
2.0562,FingerprintService,FingerprintService,1,cancelFaceDetect,void,"IBinder token,String opPackageName,long requestId",
2.0572,FingerprintService,FingerprintService,1,cancelAuthenticationFromService,void,"int sensorId,IBinder token,String opPackageName,long requestId",
2.0582,FingerprintService,FingerprintService,1,enroll,long,"int userId,IBinder token,byte[] hardwareAuthToken,IFaceServiceReceiver receiver,String opPackageName,int[] disabledFeatures,Surface previewSurface,boolean debugConsent",
2.0592,FingerprintService,FingerprintService,1,enrollRemotely,long,"int userId,IBinder token,byte[] hardwareAuthToken,IFaceServiceReceiver receiver,String opPackageName,int[] disabledFeatures",
2.0602,FingerprintService,FingerprintService,1,cancelEnrollment,void,"IBinder token,long requestId",
2.0612,FingerprintService,FingerprintService,1,remove,void,"IBinder token,int faceId,int userId,IFaceServiceReceiver receiver,String opPackageName",
2.0622,FingerprintService,FingerprintService,1,removeAll,void,"IBinder token,int userId,IFaceServiceReceiver receiver,String opPackageName",
2.0632,FingerprintService,FingerprintService,1,getEnrolledFaces,List<Face>,"int sensorId,int userId,String opPackageName",
2.0642,FingerprintService,FingerprintService,1,isHardwareDetected,boolean,"int sensorId,String opPackageName",
2.0652,FingerprintService,FingerprintService,1,generateChallenge,void,"IBinder token,int sensorId,int userId,IFaceServiceReceiver receiver,String opPackageName",
2.0662,FingerprintService,FingerprintService,1,revokeChallenge,void,"IBinder token,int sensorId,int userId,String opPackageName,long challenge",
2.0672,FingerprintService,FingerprintService,1,hasEnrolledFaces,boolean,"int sensorId,int userId,String opPackageName",
2.0682,FingerprintService,FingerprintService,1,getLockoutModeForUser,int,"int sensorId,int userId",
2.0692,FingerprintService,FingerprintService,1,invalidateAuthenticatorId,void,"int sensorId,int userId,IInvalidationCallback callback",
2.0702,FingerprintService,FingerprintService,1,getAuthenticatorId,long,"int sensorId,int callingUserId",
2.0712,FingerprintService,FingerprintService,1,resetLockout,void,"IBinder token,int sensorId,int userId,byte [] hardwareAuthToken,String opPackageName",
2.0722,FingerprintService,FingerprintService,1,addLockoutResetCallback,void,"IBiometricServiceLockoutResetCallback callback,String opPackageName",
2.0732,FingerprintService,FingerprintService,1,setFeature,void,"IBinder token,int userId, int feature,boolean enabled,byte[] hardwareAuthToken,IFaceServiceReceiver receiver,String opPackageName",
2.0742,FingerprintService,FingerprintService,1,getFeature,void,"IBinder token,int userId,int feature,IFaceServiceReceiver receiver,String opPackageName",
2.0752,FingerprintService,FingerprintService,1,registerAuthenticators,void,List<FaceSensorPropertiesInternal> hidlSensors,
2.0762,FingerprintService,FingerprintService,1,addAuthenticatorsRegisteredCallback,void,IFaceAuthenticatorsRegisteredCallback callback,
2.0772,FingerprintService,FingerprintService,1,registerBiometricStateListener,void,IBiometricStateListener listener,
2.0782,FingerprintService,FingerprintService,1,scheduleWatchdog,void,,
2.0792,FingerprintService,FingerprintManager,1,createTestSession,BiometricTestSession,int sensorId,
2.0802,FingerprintService,FingerprintManager,1,getSensorPropertiesInternal,List<FingerprintSensorPropertiesInternal>,,
2.0812,FingerprintService,FingerprintManager,1,getSensorProperties,List<SensorProperties>,,
2.0822,FingerprintService,FingerprintManager,1,getFirstFingerprintSensor,FingerprintSensorPropertiesInternal,,
2.0832,FingerprintService,FingerprintManager,1,generateChallenge,void,"int userId,GenerateChallengeCallback callback",
2.0842,FingerprintService,FingerprintManager,1,isPowerbuttonFps,boolean,,
2.0852,FingerprintService,FingerprintManager,1,createEnrollStageThresholds,float[],Context context,
2.0862,FingerprintService,FingerprintManager,1,getEnrollStageCount,int,,
2.0872,FingerprintService,FingerprintManager,1,getEnrollStageThreshold,float,int index,
2.0882,FingerprintService,FingerprintManager,1,revokeChallenge,void,"int userId,long challenge",
2.0892,FingerprintService,FingerprintManager,1,getSensorProperties,List<SensorProperties>,,
2.0902,FingerprintService,FingerprintManager,1,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,int flags,AuthenticationCallback callback,Handler handler",
2.0912,FingerprintService,FingerprintManager,1,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,AuthenticationCallback callback,Handler handler,int userId",
2.0922,FingerprintService,FingerprintManager,1,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,AuthenticationCallback callback,Handler handler,int sensorId,int userId,int flags",
2.0932,FingerprintService,FingerprintManager,1,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,AuthenticationCallback callback,Handler handler,FingerprintAuthenticateOptions options",
2.0942,FingerprintService,FingerprintManager,1,detectFingerprint,void,"CancellationSignal cancel,FingerprintDetectionCallback callback,FingerprintAuthenticateOptions options",
2.0952,FingerprintService,FingerprintManager,1,cancelFingerprintDetect,void,long requestId,
2.0962,FingerprintService,FingerprintManager,1,detectFingerprint,void,"CancellationSignal cancel,FingerprintDetectionCallback callback,FingerprintAuthenticateOptions options",
2.0972,FingerprintService,FingerprintManager,1,enroll,void,"byte [] hardwareAuthToken,CancellationSignal cancel,int userId,EnrollmentCallback callback,int enrollReason",
2.0982,FingerprintService,FingerprintManager,1,cancelEnrollment,void,long requestId,
2.0992,FingerprintService,FingerprintManager,1,enroll,void,"byte [] hardwareAuthToken,CancellationSignal cancel,int userId,EnrollmentCallback callback,int enrollReason",
2.1002,FingerprintService,FingerprintManager,1,remove,void,"Fingerprint fp,int userId,RemovalCallback callback",
2.1012,FingerprintService,FingerprintManager,1,removeAll,void,"int userId,RemovalCallback callback",
2.1022,FingerprintService,FingerprintManager,1,rename,void,"int fpId,int userId,String newName",
2.1032,FingerprintService,FingerprintManager,1,getEnrolledFingerprints,List<Fingerprint>,,
2.1042,FingerprintService,FingerprintManager,1,getEnrolledFingerprints,List<Fingerprint>,int userId,
2.1052,FingerprintService,FingerprintManager,1,isHardwareDetected,boolean,,
2.1062,FingerprintService,FingerprintManager,1,generateChallenge,void,"int sensorId,int userId,GenerateChallengeCallback callback",
2.1072,FingerprintService,FingerprintManager,1,generateChallenge,void,"int userId,GenerateChallengeCallback callback",
2.1082,FingerprintService,FingerprintManager,1,revokeChallenge,void,"int userId,long challenge",
2.1092,FingerprintService,FingerprintManager,1,hasEnrolledFingerprints,boolean,int userId,
2.1102,FingerprintService,FingerprintManager,1,hasEnrolledTemplates,boolean,,
2.1112,FingerprintService,FingerprintManager,1,hasEnrolledTemplates,boolean,int userId,
2.1122,FingerprintService,FingerprintManager,1,hasEnrolledFingerprints,boolean,,
2.1132,FingerprintService,FingerprintManager,1,hasEnrolledFingerprints,boolean,int userId,
2.1142,FingerprintService,FingerprintManager,1,hasEnrolledTemplates,boolean,,
2.1152,FingerprintService,FingerprintManager,1,hasEnrolledTemplates,boolean,int userId,
2.1162,FingerprintService,FingerprintManager,1,hasEnrolledFingerprints,boolean,,
2.1172,FingerprintService,FingerprintManager,1,getLockoutModeForUser,int,"int sensorId,int userId",
2.1182,FingerprintService,FingerprintManager,1,resetLockout,void,"int sensorId,int userId,byte[] hardwareAuthToken",
2.1192,FingerprintService,FingerprintManager,1,addLockoutResetCallback,void,LockoutResetCallback callback,
2.1202,FingerprintService,FingerprintManager,1,addAuthenticatorsRegisteredCallback,void,IFingerprintAuthenticatorsRegisteredCallback callback,
2.1212,FingerprintService,FingerprintManager,1,FingerprintManager,,"Context context,IFingerprintService service",
2.1222,FingerprintService,FingerprintManager,1,onPointerDown,void,"long requestId,int sensorId,int x,int y,float minor,float major",
2.1232,FingerprintService,FingerprintManager,1,onPointerDown,void,"long requestId,int sensorId,int pointerId,float x,float y,float minor,float major,float orientation,long time,long gestureStart,boolean isAod",
2.1242,FingerprintService,FingerprintManager,1,onPointerUp,void,"long requestId,int sensorId",
2.1252,FingerprintService,FingerprintManager,1,onPointerUp,void,"long requestId,int sensorId,int pointerId,float x,float y,float minor,float major,float orientation,long time,long gestureStart,boolean isAod",
2.1262,FingerprintService,FingerprintManager,1,onUdfpsUiEvent,void,"int event,long requestId,int sensorId",
2.1272,FingerprintService,FingerprintManager,1,setUdfpsOverlayController,void,IUdfpsOverlayController controller,
2.1282,FingerprintService,FingerprintManager,1,setSidefpsController,void,ISidefpsController controller,
2.1292,FingerprintService,FingerprintManager,1,registerBiometricStateListener,void,BiometricStateListener listener,
2.1302,FingerprintService,FingerprintManager,1,onPowerPressed,void,,
2.1312,FingerprintService,FingerprintManager,1,scheduleWatchdog,void,,
2.1322,FingerprintService,FingerprintAuthenticator,1,createTestSession,ITestSession,"ITestSessionCallback callback,String opPackageName",
2.1332,FingerprintService,FingerprintAuthenticator,1,dumpSensorServiceStateProto,byte[],boolean clearSchedulerBuffer,
2.1342,FingerprintService,FingerprintAuthenticator,1,getSensorProperties,SensorPropertiesInternal,String opPackageName,
2.1352,FingerprintService,FingerprintAuthenticator,1,prepareForAuthentication,void,"boolean requireConfirmation,IBinder token,long operationId,int userId,IBiometricSensorReceiver sensorReceiver,String opPackageName,long requestId,int cookie,boolean allowBackgroundAuthentication,boolean isForLegacyFingerprintManager",
2.1362,FingerprintService,FingerprintAuthenticator,1,startPreparedClient,void,int cookie,
2.1372,FingerprintService,FingerprintAuthenticator,1,cancelAuthenticationFromService,void,"IBinder token,String opPackageName,long requestId",
2.1382,FingerprintService,FingerprintAuthenticator,1,cancelAuthentication,void,long requestId,
2.1392,FingerprintService,FingerprintAuthenticator,1,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,AuthenticationCallback callback,Handler handler,FingerprintAuthenticateOptions options",
2.1402,FingerprintService,FingerprintAuthenticator,1,cancelAuthenticationFromService,void,"IBinder token,String opPackageName,long requestId",
2.1412,FingerprintService,FingerprintAuthenticator,1,isHardwareDetected,boolean,String opPackageName,
2.1422,FingerprintService,FingerprintAuthenticator,1,hasEnrolledTemplates,boolean,"int userId,String opPackageName",
2.1432,FingerprintService,FingerprintAuthenticator,1,getLockoutModeForUser,int,int userId,
2.1442,FingerprintService,FingerprintAuthenticator,1,invalidateAuthenticatorId,void,"int userId,IInvalidationCallback callback",
2.1452,FingerprintService,FingerprintAuthenticator,1,getAuthenticatorId,long,int callingUserId,
2.1462,FingerprintService,FingerprintAuthenticator,1,resetLockout,void,"IBinder token,String opPackageName,int userId,byte[] hardwareAuthToken",
2.1472,FingerprintService,android/server/biometrics/AuthService,1,onStart,void,,
2.1482,FingerprintService,android/server/biometrics/AuthService,1,registerAuthenticators,void,SensorConfig[] hidlSensors,
2.1492,FingerprintService,android/server/biometrics/AuthService,1,registerAuthenticationStateListener,void,AuthenticationStateListener listener,
2.1502,FingerprintService,android/server/biometrics/AuthService,1,unregisterAuthenticationStateListener,void,AuthenticationStateListener listener,
2.1512,FaceService,FaceAuthenticator,1,createTestSession,ITestSession,"ITestSessionCallback callback,String opPackageName",
2.1522,FaceService,FaceAuthenticator,1,dumpSensorServiceStateProto,byte[],boolean clearSchedulerBuffer,
2.1532,FaceService,FaceManager,1,getSensorPropertiesInternal,List<FaceSensorPropertiesInternal>,,
2.1542,FaceService,FaceManager,1,generateChallenge,void,"int userId,GenerateChallengeCallback callback",
2.1552,FaceService,FaceManager,1,getEnrolledFaces,List<Face>,int userId,
2.1562,FaceService,FaceManager,1,hasEnrolledTemplates,boolean,int userId,
2.1572,FaceService,FaceManager,1,isHardwareDetected,boolean,,
2.1582,FaceService,FaceManager,1,getSensorProperties,List<FaceSensorProperties>,,
2.1592,FaceService,FaceAuthenticator,1,getSensorProperties,SensorPropertiesInternal,String opPackageName,
2.1602,FaceService,FaceManager,1,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,AuthenticationCallback callback,Handler handler,FaceAuthenticateOptions options",
2.1612,FaceService,FaceManager,1,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,AuthenticationCallback callback,Handler handler,int userId",
2.1622,FaceService,FaceManager,1,detectFace,void,"CancellationSignal cancel,FaceDetectionCallback callback,FaceAuthenticateOptions options",
2.1632,FaceService,FaceAuthenticator,1,prepareForAuthentication,void,"boolean requireConfirmation,IBinder token,long operationId,int userId,IBiometricSensorReceiver sensorReceiver,String opPackageName,long requestId,int cookie,boolean allowBackgroundAuthentication,boolean isForLegacyFingerprintManager",
2.1642,FaceService,FaceAuthenticator,1,startPreparedClient,void,int cookie,
2.1652,FaceService,FaceManager,1,cancelAuthentication,void,long requestId,
2.1662,FaceService,FaceManager,1,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,AuthenticationCallback callback,Handler handler,FaceAuthenticateOptions options",
2.1672,FaceService,FaceManager,1,cancelFaceDetect,void,long requestId,
2.1682,FaceService,FaceManager,1,detectFace,void,"CancellationSignal cancel,FaceDetectionCallback callback,FaceAuthenticateOptions options",
2.1692,FaceService,FaceAuthenticator,1,cancelAuthenticationFromService,void,"IBinder token,String opPackageName,long requestId",
2.1702,FaceService,FaceManager,1,enroll,void,"int userId,byte[] hardwareAuthToken,CancellationSignal cancel,EnrollmentCallback callback,int[] disabledFeatures",
2.1712,FaceService,FaceManager,1,enroll,void,"int userId,byte[] hardwareAuthToken,CancellationSignal cancel,EnrollmentCallback callback,int[] disabledFeatures,Surface previewSurface,boolean debugConsent",
2.1722,FaceService,FaceManager,1,enrollRemotely,void,"int userId,byte[] hardwareAuthToken,CancellationSignal cancel,EnrollmentCallback callback,int[] disabledFeatures",
2.1732,FaceService,FaceManager,1,cancelEnrollment,void,long requestId,
2.1742,FaceService,FaceManager,1,enroll,void,"int userId,byte[] hardwareAuthToken,CancellationSignal cancel,EnrollmentCallback callback,int[] disabledFeatures,Surface previewSurface,boolean debugConsent",
2.1752,FaceService,FaceManager,1,enrollRemotely,void,"int userId,byte[] hardwareAuthToken,CancellationSignal cancel,EnrollmentCallback callback,int[] disabledFeatures",
2.1762,FaceService,FaceManager,1,remove,void,"Face face,int userId,RemovalCallback callback",
2.1772,FaceService,FaceManager,1,removeAll,void,"int userId,RemovalCallback callback",
2.1782,FaceService,FaceManager,1,getEnrolledFaces,List<Face>,int userId,
2.1792,FaceService,FaceManager,1,getEnrolledFaces,List<Face>,,
2.1802,FaceService,FaceManager,1,enroll,void,"int userId,byte[] hardwareAuthToken,CancellationSignal cancel,EnrollmentCallback callback,int[] disabledFeatures,Surface previewSurface,boolean debugConsent",
2.1812,FaceService,FaceManager,1,isHardwareDetected,boolean,,
2.1822,FaceService,FaceManager,1,isHardwareDetected,boolean,String opPackageName,
2.1832,FaceService,FaceManager,1,generateChallenge,void,"int sensorId,int userId,GenerateChallengeCallback callback",
2.1842,FaceService,FaceManager,1,generateChallenge,void,"int userId,GenerateChallengeCallback callback",
2.1852,FaceService,FaceManager,1,revokeChallenge,void,"int sensorId,int userId,long challenge",
2.1862,FaceService,FaceManager,1,hasEnrolledTemplates,boolean,"int userId,String opPackageName",
2.1872,FaceService,FaceManager,1,hasEnrolledTemplates,boolean,int userId,
2.1882,FaceService,FaceManager,1,hasEnrolledTemplates,boolean,,
2.1892,FaceService,FaceManager,1,getLockoutModeForUser,int,"int sensorId,int userId",
2.1902,FaceService,FaceAuthenticator,1,getLockoutModeForUser,int,int userId,
2.1912,FaceService,FaceAuthenticator,1,invalidateAuthenticatorId,void,"int userId,IInvalidationCallback callback",
2.1922,FaceService,FaceAuthenticator,1,getAuthenticatorId,long,int callingUserId,
2.1932,FaceService,FaceManager,1,resetLockout,void,"int sensorId,int userId,byte[] hardwareAuthToken",
2.1942,FaceService,FaceAuthenticator,1,resetLockout,void,"IBinder token,String opPackageName,int userId,byte[] hardwareAuthToken",
2.1952,FaceService,FaceManager,1,addLockoutResetCallback,void,LockoutResetCallback callback,
2.1962,FaceService,FaceManager,1,setFeature,void,"int userId,int feature,boolean enabled,byte[] hardwareAuthToken,SetFeatureCallback callback",
2.1972,FaceService,FaceManager,1,getFeature,void,"int userId,int feature,GetFeatureCallback callback",
2.1982,FaceService,AuthService,1,registerAuthenticators,void,SensorConfig[] hidlSensors,
2.1992,FaceService,AuthService,1,onStart,void,,
2.2002,FaceService,FaceManager,1,addAuthenticatorsRegisteredCallback,void,IFaceAuthenticatorsRegisteredCallback callback,
2.2012,FaceService,FaceManager,1,FaceManager,,"Context context,IFaceService service",
2.2022,FaceService,FaceManager,1,registerBiometricStateListener,void,BiometricStateListener listener,
2.2032,FaceService,FaceManager,1,scheduleWatchdog,void,,
2.2042,FaceService,BiometricManager,1,createTestSession,BiometricTestSession,int sensorId,
2.2052,FaceService,BiometricManager,1,getSensorProperties,List<SensorProperties>,,
2.2062,FaceService,BiometricManager,1,canAuthenticate,int,"String opPackageName,int userId,int authenticators",
2.2072,FaceService,BiometricManager,1,canAuthenticate,int,int authenticators,
2.2082,FaceService,BiometricManager,1,canAuthenticate,int,,
2.2092,FaceService,BiometricManager,1,getLastAuthenticationTime,long,int authenticators,
2.2102,FaceService,BiometricManager,1,hasEnrolledBiometrics,boolean,int userId,
2.2112,FaceService,BiometricManager,1,registerEnabledOnKeyguardCallback,void,IBiometricEnabledOnKeyguardCallback callback,
2.2122,FaceService,BiometricManager,1,invalidateAuthenticatorIds,void,"int userId,int fromSensorId,IInvalidationCallback callback",
2.2132,FaceService,BiometricManager,1,getAuthenticatorIds,long[],,
2.2142,FaceService,BiometricManager,1,getAuthenticatorIds,long[],int userId,
2.2152,FaceService,BiometricManager,1,resetLockoutTimeBound,void,"IBinder token,String opPackageName,int fromSensorId,int userId,byte[] hardwareAuthToken",
2.2162,FaceService,BiometricManager,1,resetLockout,void,"int userId,byte[] hardwareAuthToken",
2.2172,FaceService,BiometricScheduler,1,startNextOperationIfIdle,void,,
2.2182,FaceService,BiometricScheduler,1,startPreparedClient,void,int cookie,
2.2192,FaceService,BiometricScheduler,1,scheduleClientMonitor,void,"BaseClientMonitor clientMonitor,ClientMonitorCallback clientCallback",
2.2202,FaceService,BiometricScheduler,1,scheduleClientMonitor,void,BaseClientMonitor clientMonitor,
2.2212,FaceService,BiometricScheduler,1,cancelEnrollment,void,"IBinder token,long requestId",
2.2222,FaceService,BiometricScheduler,1,cancelAuthenticationOrDetection,void,"IBinder token,long requestId",
2.2232,FaceService,BiometricScheduler,1,getInternalCallback,ClientMonitorCallback,,
2.2242,FaceService,BiometricScheduler,1,clearScheduler,void,,
2.2252,FaceService,BiometricScheduler,1,startWatchdog,void,,
2.2262,FaceService,BiometricPrompt,1,authenticate,void,"CancellationSignal cancel,Executor executor,AuthenticationCallback callback",
2.2272,FaceService,BiometricPrompt,1,authenticate,void,"CryptoObject crypto,CancellationSignal cancel,Executor executor,AuthenticationCallback callback",
