id,关键词大类,关键词所在类,关键词类型,关键词名称,返回值类型,参数列表,链接
2.2282,FaceService,BiometricPrompt,1,authenticateInternal,long,"long operationId,CancellationSignal cancel,Executor executor,AuthenticationCallback callback,int userId",
2.2292,FaceService,BiometricPrompt,1,authenticateInternal,void,"CryptoObject crypto,CancellationSignal cancel,Executor executor,AuthenticationCallback callback,int userId",
2.2302,FaceService,BiometricPrompt,1,authenticateUser,void,"CancellationSignal cancel,Executor executor,AuthenticationCallback callback,int userId",
2.2312,FaceService,BiometricPrompt,1,authenticateForOperation,long,"CancellationSignal cancel,Executor executor,AuthenticationCallback callback,long operationId",
2.2322,FaceService,BiometricPrompt,1,cancelAuthentication,void,long requestId,
2.2332,FaceService,BiometricPrompt,1,authenticateInternal,long,"long operationId,CancellationSignal cancel,Executor executor,AuthenticationCallback callback,int userId",
2.2342,FaceService,android/server/biometrics/AuthService,1,authenticate,long,"IBinder token,long sessionId,int userId,IBiometricServiceReceiver receiver,String opPackageName,PromptInfo promptInfo",
2.2352,FaceService,android/server/biometrics/AuthService,1,cancelAuthentication,void,"IBinder token,String opPackageName,long requestId",
2.2362,FaceService,android/server/biometrics/AuthService,1,canAuthenticate,int,"String opPackageName,int userId,int authenticators",
2.2372,FaceService,android/server/biometrics/AuthService,1,getLastAuthenticationTime,long,"String opPackageName,int userId,int authenticators",
2.2382,FaceService,android/server/biometrics/AuthService,1,hasEnrolledBiometrics,boolean,"int userId,String opPackageName",
2.2392,FaceService,android/server/biometrics/AuthService,1,onStart,void,,
2.2402,FaceService,android/server/biometrics/AuthService,1,registerAuthenticators,void,SensorConfig[] hidlSensors,
2.2412,FaceService,android/server/biometrics/AuthService,1,registerEnabledOnKeyguardCallback,void,IBiometricEnabledOnKeyguardCallback callback,
2.2422,FaceService,android/server/biometrics/AuthService,1,invalidateAuthenticatorIds,void,"int userId,int fromSensorId,IInvalidationCallback callback",
2.2432,FaceService,android/server/biometrics/AuthService,1,getAuthenticatorIds,long[],int userId,
2.2442,FaceService,android/server/biometrics/AuthService,1,resetLockoutTimeBound,void,"IBinder token,String opPackageName,int fromSensorId,int userId,byte[] hardwareAuthToken",
2.2452,FaceService,android/server/biometrics/AuthService,1,resetLockout,void,"int userId,byte[] hardwareAuthToken",
2.2462,FaceService,android/server/biometrics/AuthService,1,getButtonLabel,CharSequence,"int userId,String opPackageName,int authenticators",
2.2472,FaceService,android/server/biometrics/AuthService,1,getPromptMessage,CharSequence,"int userId,String opPackageName,int authenticators",
2.2482,FaceService,android/server/biometrics/AuthService,1,getSettingName,CharSequence,"int userId,String opPackageName,int authenticators",
2.2492,FaceService,android/server/biometrics/Utils,1,getCurrentStrength,int,int sensorId,
2.2502,FaceService,android/server/biometrics/Utils,1,isStrongBiometric,boolean,int sensorId,
3.0013,Gatekeeper,LockSettingsService,,setBoolean,void,"boolean value,int userId",
3.0023,Gatekeeper,LockSettingsService,,setLong,void,"String key,long value,int userId",
3.0033,Gatekeeper,LockSettingsService,,setString,void,"String key,String value,int userId",
3.0043,Gatekeeper,LockSettingsService,,getBoolean,boolean,"String key,boolean defaultValue,int userId",
3.0053,Gatekeeper,LockSettingsService,,getLong,long,"String key,long defValue,int userId",
3.0063,Gatekeeper,LockSettingsService,,getString,String,"String key,long defaultValue,int userId",
3.0073,Gatekeeper,LockSettingsService,,setLockCredential,boolean,"LockscreenCredential credential,ICheckCredential savedGredential,int userId",
3.0083,Gatekeeper,LockSettingsService,,resetKeyStore,void,int userId,
3.0093,Gatekeeper,LockSettingsService,,checkCredential,VerifyCredentialResponse,"LockscreenCredential credential,int userId,ICheckCredentialProgressCallback progressCallback",
3.0103,Gatekeeper,LockSettingsService,,verifyCredential,VerifyCredentialResponse,"LockscreenCredential credential,int userId, int flags",
3.0113,Gatekeeper,LockSettingsService,,verifyTiedProfileChallenge,VerifyCredentialResponse,"LockscreenCredential credential,int userId,int flags",
3.0123,Gatekeeper,LockSettingsService,,verifyGatekeeperPasswordHandle,VerifyCredentialResponse,"long gatekeeperPasswordHandle,long challenge,int userId",
3.0133,Gatekeeper,LockSettingsService,,removeGatekeeperPasswordHandle,void,long gatekeeperPasswordHandle,
3.0143,Gatekeeper,LockSettingsService,,getCredentialType,int,int userId,
3.0153,Gatekeeper,LockSettingsService,,getPinLength,int,int userId,
3.0163,Gatekeeper,LockSettingsService,,refreshStoredPinLength,boolean,int userId,
3.0173,Gatekeeper,LockSettingsService,,getHashFactor,byte[],"LockscreenCredential currentCredential,int userId",
3.0183,Gatekeeper,LockSettingsService,,setSeparateProfileChallengeEnabled,void,"int userId,boolean enabled,LockscreenCredential managedUserPassword",
3.0193,Gatekeeper,LockSettingsService,,getSeparateProfileChallengeEnabled,boolean,int userId,
3.0203,Gatekeeper,LockSettingsService,,registerStrongAuthTracker,void,IStrongAuthTracker tracker,
3.0213,Gatekeeper,LockSettingsService,,unregisterStrongAuthTracker,void,IStrongAuthTracker tracker,
3.0223,Gatekeeper,LockSettingsService,,requireStrongAuth,void,"int strongAuthReason,int userId",
3.0233,Gatekeeper,LockSettingsService,,reportSuccessfulBiometricUnlock,void,"boolean isStrongBiometric,int userId",
3.0243,Gatekeeper,LockSettingsService,,scheduleNonStrongBiometricIdleTimeout,void,int userId,
3.0253,Gatekeeper,LockSettingsService,,systemReady,void,,
3.0263,Gatekeeper,LockSettingsService,,userPresent,void,int userId,
3.0273,Gatekeeper,LockSettingsService,,getStrongAuthForUser,int,int userId,
3.0283,Gatekeeper,LockSettingsService,,hasPendingEscrowToken,boolean,int userId,
3.0293,Gatekeeper,LockSettingsService,,initRecoveryServiceWithSigFile,void,"String rootCertificateAlias,byte[] recoveryServiceCertFile,byte[] recoveryServiceSigFile",
3.0303,Gatekeeper,LockSettingsService,,getKeyChainSnapshot,KeyChainSnapshot,,
3.0313,Gatekeeper,LockSettingsService,,generateKey,String,String alias,
3.0323,Gatekeeper,LockSettingsService,,generateKeyWithMetadata,String,"String alias,byte[] metadata",
3.0333,Gatekeeper,LockSettingsService,,importKey,String,"String alias,byte[] keyBytes",
3.0343,Gatekeeper,LockSettingsService,,importKeyWithMetadata,String,"String alias,byte[] keyBytes,byte[] metadata",
3.0353,Gatekeeper,LockSettingsService,,getKey,String,String alias,
3.0363,Gatekeeper,LockSettingsService,,removeKey,void,String alias,
3.0373,Gatekeeper,LockSettingsService,,setSnapshotCreatedPendingIntent,void,PendingIntent intent,
3.0383,Gatekeeper,LockSettingsService,,setServerParams,void,byte[] serverParams,
3.0393,Gatekeeper,LockSettingsService,,setRecoveryStatus,void,"String alias,int status",
3.0403,Gatekeeper,LockSettingsService,,getRecoveryStatus,Map,,
3.0413,Gatekeeper,LockSettingsService,,setRecoverySecretTypes,void,int[] secretTypes,
3.0423,Gatekeeper,LockSettingsService,,getRecoverySecretTypes,int[],,
3.0433,Gatekeeper,LockSettingsService,,startRecoverySessionWithCertPath,byte[],"String sessionId,String rootCertificateAlias, RecoveryCertPath verifierCertPath,byte[] vaultParams,byte[] vaultChallenge,List<KeyChainProtectionParams> secrets",
3.0443,Gatekeeper,LockSettingsService,,recoverKeyChainSnapshot,"Map<String, String>","String sessionId,byte[] recoveryKeyBlob, List<WrappedApplicationKey> applicationKeys",
3.0453,Gatekeeper,LockSettingsService,,closeSession,void,String sessionId,
3.0463,Gatekeeper,LockSettingsService,,startRemoteLockscreenValidation,RemoteLockscreenValidationSession,,
3.0473,Gatekeeper,LockSettingsService,,validateRemoteLockscreen,RemoteLockscreenValidationResult,byte[] encryptedCredential,
3.0483,Gatekeeper,LockSettingsService,,hasSecureLockScreen,boolean,,
3.0493,Gatekeeper,LockSettingsService,,tryUnlockWithCachedUnifiedChallenge,boolean,int userId,
3.0503,Gatekeeper,LockSettingsService,,removeCachedUnifiedChallenge,void,int userId,
3.0513,Gatekeeper,LockSettingsService,,registerWeakEscrowTokenRemovedListener,boolean,IWeakEscrowTokenRemovedListener listener,
3.0523,Gatekeeper,LockSettingsService,,unregisterWeakEscrowTokenRemovedListener,boolean,IWeakEscrowTokenRemovedListener listener,
3.0533,Gatekeeper,LockSettingsService,,addWeakEscrowToken,long,"byte[] token,int userId,IWeakEscrowTokenActivatedListener callback",
3.0543,Gatekeeper,LockSettingsService,,removeWeakEscrowToken,boolean,"long handle,int userId",
3.0553,Gatekeeper,LockSettingsService,,isWeakEscrowTokenActive,boolean,"long handle,int userId",
3.0563,Gatekeeper,LockSettingsService,,isWeakEscrowTokenValid,boolean,"long handle,byte[] token,int userId",
3.0573,Gatekeeper,LockSettingsService,,unlockUserKeyIfUnsecured,void,int userId,
3.0583,Gatekeeper,LockPatternUtils,,setTrustUsuallyManaged,void,"boolean managed,int userId",
3.0593,Gatekeeper,LockPatternUtils,,setLockScreenDisabled,void,"boolean disable,int userId",
3.0603,Gatekeeper,LockPatternUtils,,setAutoPinConfirm,void,"boolean enabled,int userId",
3.0613,Gatekeeper,LockPatternUtils,,setOwnerInfoEnabled,void,"boolean enabled,int userId",
3.0623,Gatekeeper,LockPatternUtils,,setVisiblePatternEnabled,void,"boolean enabled,int userId",
3.0633,Gatekeeper,LockPatternUtils,,setPinEnhancedPrivacyEnabled,void,"boolean enabled,int userId",
3.0643,Gatekeeper,LockPatternUtils,,setBoolean,void,"String secureSettingKey,boolean enabled,int userId",
3.0653,Gatekeeper,LockPatternUtils,,setPowerButtonInstantlyLocks,void,"boolean enabled,int userId",
3.0663,Gatekeeper,LockPatternUtils,,checkPasswordHistory,boolean,"byte[] passwordToCheck,byte[] hashFactor,int userId",
3.0673,Gatekeeper,LockPatternUtils,,setLong,void,"String secureSettingKey,long value,int userHandle",
3.0683,Gatekeeper,LockPatternUtils,,setOwnerInfo,void,"String info,int userId",
3.0693,Gatekeeper,LockPatternUtils,,setEnabledTrustAgents,void,"Collection<ComponentName> activeTrustAgents,int userId",
3.0703,Gatekeeper,LockPatternUtils,,setKnownTrustAgents,void,"Collection<ComponentName> knownTrustAgents,int userId",
3.0713,Gatekeeper,LockPatternUtils,,setDeviceOwnerInfo,void,String info,
3.0723,Gatekeeper,LockPatternUtils,,setString,void,"String secureSettingKey,String value,int userHandle",
3.0733,Gatekeeper,LockPatternUtils,,isTrustUsuallyManaged,boolean,int userId,
3.0743,Gatekeeper,LockPatternUtils,,getBoolean,boolean,"String secureSettingKey,boolean defaultValue,int userId",
3.0753,Gatekeeper,LockPatternUtils,,checkPasswordHistory,boolean,"byte[] passwordToCheck,byte[] hashFactor,int userId",
3.0763,Gatekeeper,LockPatternUtils,,getLong,long,"String secureSettingKey,long defaultValue,int userHandle",
3.0773,Gatekeeper,LockPatternUtils,,getOwnerInfo,String,int userId,
3.0783,Gatekeeper,LockPatternUtils,,checkPasswordHistory,boolean,"byte[] passwordToCheck,byte[] hashFactor,int userId",
3.0793,Gatekeeper,LockPatternUtils,,getString,String,"String secureSettingKey,int userHandle",
3.0803,Gatekeeper,LockPatternUtils,,setLockCredential,boolean,"LockscreenCredential newCredential,LockscreenCredential savedCredential,int userHandle",
3.0813,Gatekeeper,LockPatternUtils,,resetKeyStore,void,int userId,
3.0823,Gatekeeper,LockPatternUtils,,checkCredential,boolean,"LockscreenCredential credential,int userId,CheckCredentialProgressCallback progressCallback",
3.0833,Gatekeeper,LockPatternUtils,,verifyCredential,VerifyCredentialResponse,"LockscreenCredential credential,int userId,int flags",
3.0843,Gatekeeper,LockPatternUtils,,verifyTiedProfileChallenge,VerifyCredentialResponse,"LockscreenCredential credential,int userId,int flags",
3.0853,Gatekeeper,LockPatternUtils,,verifyGatekeeperPasswordHandle,VerifyCredentialResponse,"long gatekeeperPasswordHandle,long challenge,int userId",
3.0863,Gatekeeper,LockPatternUtils,,removeGatekeeperPasswordHandle,void,long gatekeeperPasswordHandle,
3.0873,Gatekeeper,LockPatternUtils,,getCredentialTypeForUser,int,int userHandle,
3.0883,Gatekeeper,LockPatternUtils,,getKeyguardStoredPasswordQuality,int,int userHandle,
3.0893,Gatekeeper,LockPatternUtils,,getActivePasswordQuality,int,int userId,
3.0903,Gatekeeper,LockPatternUtils,,isSecure,boolean,int userId,
3.0913,Gatekeeper,LockPatternUtils,,isLockScreenDisabled,boolean,int userId,
3.0923,Gatekeeper,LockPatternUtils,,isLockPasswordEnabled,boolean,int userId,
3.0933,Gatekeeper,LockPatternUtils,,isLockPatternEnabled,boolean,int userId,
3.0943,Gatekeeper,LockPatternUtils,,getPinLength,int,int userId,
3.0953,Gatekeeper,LockPatternUtils,,refreshStoredPinLength,boolean,int userId,
3.0963,Gatekeeper,LockPatternUtils,,getPasswordHistoryHashFactor,byte[],"LockscreenCredential currentPassword,int userId",
3.0973,Gatekeeper,LockPatternUtils,,setSeparateProfileChallengeEnabled,void,"int userHandle,boolean enabled,LockscreenCredential profilePassword",
3.0983,Gatekeeper,LockPatternUtils,,hasSeparateChallenge,boolean,int userHandle,
3.0993,Gatekeeper,LockPatternUtils,,isSeparateProfileChallengeEnabled,boolean,int userHandle,
3.1003,Gatekeeper,LockPatternUtils,,isProfileWithUnifiedChallenge,boolean,int userHandle,
3.1013,Gatekeeper,LockPatternUtils,,isManagedProfileWithUnifiedChallenge,boolean,int userHandle,
3.1023,Gatekeeper,LockPatternUtils,,registerStrongAuthTracker,void,StrongAuthTracker strongAuthTracker,
3.1033,Gatekeeper,LockPatternUtils,,unregisterStrongAuthTracker,void,StrongAuthTracker strongAuthTracker,
3.1043,Gatekeeper,LockPatternUtils,,requireCredentialEntry,void,int userId,
3.1053,Gatekeeper,LockPatternUtils,,requireStrongAuth,void,"int strongAuthReason,int userId",
3.1063,Gatekeeper,LockPatternUtils,,reportSuccessfulBiometricUnlock,void,"boolean isStrongBiometric,int userId",
3.1073,Gatekeeper,LockPatternUtils,,scheduleNonStrongBiometricIdleTimeout,void,int userId,
3.1083,Gatekeeper,LockPatternUtils,,userPresent,void,int userId,
3.1093,Gatekeeper,LockPatternUtils,,getStrongAuthForUser,int,int userId,
3.1103,Gatekeeper,LockPatternUtils,,isTrustAllowedForUser,boolean,int userId,
3.1113,Gatekeeper,LockPatternUtils,,isBiometricAllowedForUser,boolean,int userId,
3.1123,Gatekeeper,LockPatternUtils,,isUserInLockdown,boolean,int userId,
3.1133,Gatekeeper,LockPatternUtils,,hasPendingEscrowToken,boolean,int userId,
3.1143,Gatekeeper,LockPatternUtils,,startRemoteLockscreenValidation,RemoteLockscreenValidationSession,,
3.1153,Gatekeeper,LockPatternUtils,,validateRemoteLockscreen,RemoteLockscreenValidationResult,byte[] encryptedCredential,
3.1163,Gatekeeper,LockPatternUtils,,setLockCredential,boolean,"LockscreenCredential newCredential,LockscreenCredential savedCredential,int userHandle",
3.1173,Gatekeeper,LockPatternUtils,,setLockCredentialWithToken,boolean,"LockscreenCredential credential,long tokenHandle,byte[] token,int userHandle",
3.1183,Gatekeeper,LockPatternUtils,,hasSecureLockScreen,boolean,,
3.1193,Gatekeeper,LockPatternUtils,,tryUnlockWithCachedUnifiedChallenge,boolean,int userId,
3.1203,Gatekeeper,LockPatternUtils,,removeCachedUnifiedChallenge,void,int userId,
3.1213,Gatekeeper,LockPatternUtils,,registerWeakEscrowTokenRemovedListener,boolean,IWeakEscrowTokenRemovedListener listener,
3.1223,Gatekeeper,LockPatternUtils,,unregisterWeakEscrowTokenRemovedListener,boolean,IWeakEscrowTokenRemovedListener listener,
3.1233,Gatekeeper,LockPatternUtils,,addWeakEscrowToken,long,"byte[] token,int userId,IWeakEscrowTokenActivatedListener callback",
3.1243,Gatekeeper,LockPatternUtils,,removeWeakEscrowToken,boolean,"long handle,int userId",
3.1253,Gatekeeper,LockPatternUtils,,isWeakEscrowTokenActive,boolean,"long handle,int userId",
3.1263,Gatekeeper,LockPatternUtils,,isWeakEscrowTokenValid,boolean,"long handle,byte[] token,int userId",
3.1273,Gatekeeper,LockPatternUtils,,unlockUserKeyIfUnsecured,void,int userId,
3.1283,Gatekeeper,LockPatternChecker,,checkCredential,"static AsyncTask<?, ?, ?>","LockPatternUtils utils,LockscreenCredential credential,int userId,OnCheckCallback callback",
3.1293,Gatekeeper,LockPatternChecker,,verifyCredential,"AsyncTask<?, ?, ?>","LockPatternUtils utils,LockscreenCredential credential,int userId,int flags,OnVerifyCallback callback",
3.1303,Gatekeeper,LockPatternChecker,,verifyTiedProfileChallenge,"AsyncTask<?, ?, ?>","LockPatternUtils utils,LockscreenCredential credential,int userId,int flags,OnVerifyCallback callback",
3.1313,Gatekeeper,LockPatternUtils$StrongAuthTracker,,getStrongAuthForUser,int,int userId,
3.1323,Gatekeeper,LockPatternUtils$StrongAuthTracker,,isTrustAllowedForUser,boolean,int userId,
3.1333,Gatekeeper,LockPatternUtils$StrongAuthTracker,,isBiometricAllowedForUser,boolean,"boolean isStrongBiometric,int userId",
3.1343,Gatekeeper,LockPatternUtils$StrongAuthTracker,,handleStrongAuthRequiredChanged,void,"int strongAuthFlags,int userId",
3.1353,Gatekeeper,RecoveryController,,initRecoveryService,void,"String rootCertificateAlias,byte[] certificateFile,byte[] signatureFile",
3.1363,Gatekeeper,RecoveryController,,getKeyChainSnapshot,KeyChainSnapshot,,
3.1373,Gatekeeper,RecoveryController,,generateKey,Key,String alias,
3.1383,Gatekeeper,RecoveryController,,generateKey,Key,"String alias,byte[] metadata",
3.1393,Gatekeeper,RecoveryController,,importKey,Key,"String alias,byte[] keyBytes",
3.1403,Gatekeeper,RecoveryController,,importKey,Key,"String alias,byte[] keyBytes,byte[] metadata",
3.1413,Gatekeeper,RecoveryController,,getKey,Key,String alias,
3.1423,Gatekeeper,RecoveryController,,removeKey,void,String alias,
3.1433,Gatekeeper,RecoveryController,,setSnapshotCreatedPendingIntent,void,PendingIntent intent,
3.1443,Gatekeeper,RecoveryController,,setServerParams,void,byte[] serverParams,
3.1453,Gatekeeper,RecoveryController,,setRecoveryStatus,void,"String alias,int status",
3.1463,Gatekeeper,RecoveryController,,getAliases,List<String>,,
3.1473,Gatekeeper,RecoveryController,,getRecoveryStatus,int,String alias,
3.1483,Gatekeeper,RecoveryController,,setRecoverySecretTypes,void,int[] secretTypes,
3.1493,Gatekeeper,RecoveryController,,getRecoverySecretTypes,int[],,
3.1503,Gatekeeper,RecoverySession,,start,byte[],"String rootCertificateAlias,CertPath verifierCertPath,byte[] vaultParams,byte[] vaultChallenge,List<KeyChainProtectionParams> secrets",
3.1513,Gatekeeper,RecoverySession,,recoverKeyChainSnapshot,"Map<String, Key>","byte[] recoveryKeyBlob,List<WrappedApplicationKey> applicationKeys",
3.1523,Gatekeeper,RecoverySession,,close,void,,
4.0014,MediaDRM,MediaDRM,,clearOnEventListener,void,,
4.0024,MediaDRM,MediaDRM,,clearOnExpirationUpdateListener,void,,
4.0034,MediaDRM,MediaDRM,,clearOnKeyStatusChangeListener,void,,
4.0044,MediaDRM,MediaDRM,,clearOnSessionLostStateListener,void,,
4.0054,MediaDRM,MediaDRM,,close,void,,
4.0064,MediaDRM,MediaDRM,,closeSession,void,byte[] sessionId,
4.0074,MediaDRM,MediaDRM,,getConnectedHdcpLevel,int,,
4.0084,MediaDRM,MediaDRM,,getCryptoSession,MediaDrm.CryptoSession,"byte[] sessionId,String cipherAlgorithm,String macAlgorithm",
4.0094,MediaDRM,MediaDRM,,getKeyRequest,MediaDrm.KeyRequest,"byte[] scope,byte[] init,String mimeType,int keyType,HashMap<String, String> optionalParameters",
4.0104,MediaDRM,MediaDRM,,getLogMessages,List<MediaDrm.LogMessage>,,
4.0114,MediaDRM,MediaDRM,,getMaxHdcpLevel,int,,
4.0124,MediaDRM,MediaDRM,,getMaxSecurityLevel,int,,
4.0134,MediaDRM,MediaDRM,,getMaxSessionCount,int,,
4.0144,MediaDRM,MediaDRM,,getMetrics,PersistableBundle,,
4.0154,MediaDRM,MediaDRM,,getOfflineLicenseKeySetIds,List<byte[]>,,
4.0164,MediaDRM,MediaDRM,,getOfflineLicenseState,int,byte[] keySetId,
4.0174,MediaDRM,MediaDRM,,getOpenSessionCount,int,,
4.0184,MediaDRM,MediaDRM,,getPlaybackComponent,MediaDrm.PlaybackComponent,byte[] sessionId,
4.0194,MediaDRM,MediaDRM,,getPropertyByteArray,byte[],String propertyName,
4.0204,MediaDRM,MediaDRM,,getPropertyString,String,String?propertyName,
4.0214,MediaDRM,MediaDRM,,getProvisionRequest,MediaDrm.ProvisionRequest,,
4.0224,MediaDRM,MediaDRM,,getSecureStop,byte[],byte[] ssid,
4.0234,MediaDRM,MediaDRM,,getSecureStopIds,List<byte[]>,,
4.0244,MediaDRM,MediaDRM,,getSecureStops,List<byte[]>,,
4.0254,MediaDRM,MediaDRM,,getSecurityLevel,int,byte[] sessionId,
4.0264,MediaDRM,MediaDRM,,getSupportedCryptoSchemes,List<UUID>,,
4.0274,MediaDRM,MediaDRM,,isCryptoSchemeSupported,boolean,"UUID uuid,String mimeType",
4.0284,MediaDRM,MediaDRM,,isCryptoSchemeSupported,boolean,"UUID?uuid,String?mimeType,?int securityLevel",
4.0294,MediaDRM,MediaDRM,,isCryptoSchemeSupported,boolean,UUID uuid,
4.0304,MediaDRM,MediaDRM,,openSession,byte[],,
4.0314,MediaDRM,MediaDRM,,openSession,byte[],,
4.0324,MediaDRM,MediaDRM,,provideKeyResponse,byte[],"byte[] scope,byte[] response",
4.0334,MediaDRM,MediaDRM,,provideProvisionResponse,void,byte[] response,
4.0344,MediaDRM,MediaDRM,,queryKeyStatus,"HashMap<String, String>",byte[] sessionId,
4.0354,MediaDRM,MediaDRM,,release,void,,
4.0364,MediaDRM,MediaDRM,,releaseAllSecureStops,void,,
4.0374,MediaDRM,MediaDRM,,releaseSecureStops,void,byte[] ssRelease,
4.0384,MediaDRM,MediaDRM,,removeAllSecureStops,void,,
4.0394,MediaDRM,MediaDRM,,removeKeys,void,byte[] sessionId,
4.0404,MediaDRM,MediaDRM,,removeOfflineLicense,void,byte[] keySetId,
4.0414,MediaDRM,MediaDRM,,removeSecureStop,void,byte[] ssid,
4.0424,MediaDRM,MediaDRM,,requiresSecureDecoder,boolean,String mime,
4.0434,MediaDRM,MediaDRM,,requiresSecureDecoder,boolean,"String mime,int level",
4.0444,MediaDRM,MediaDRM,,restoreKeys,void,"byte[] sessionId,byte[] keySetId",
4.0454,MediaDRM,MediaDRM,,setOnEventListener,void,"Executor executor,MediaDrm.OnEventListener listener",
4.0464,MediaDRM,MediaDRM,,setOnEventListener,void,"MediaDrm.OnEventListener listener,Handler handler",
4.0474,MediaDRM,MediaDRM,,setOnEventListener,void,MediaDrm.OnEventListener listener,
4.0484,MediaDRM,MediaDRM,,setOnExpirationUpdateListener,void,"MediaDrm.OnExpirationUpdateListener listener,Handler handler",
4.0494,MediaDRM,MediaDRM,,setOnExpirationUpdateListener,void,"Executor executor,MediaDrm.OnExpirationUpdateListener listener",
4.0504,MediaDRM,MediaDRM,,setOnKeyStatusChangeListener,void,"Executor executor,MediaDrm.OnKeyStatusChangeListener listener",
4.0514,MediaDRM,MediaDRM,,setOnKeyStatusChangeListener,void,"MediaDrm.OnKeyStatusChangeListener listener,Handler handler",
4.0524,MediaDRM,MediaDRM,,setOnSessionLostStateListener,void,"Executor executor,MediaDrm.OnSessionLostStateListener listener",
4.0534,MediaDRM,MediaDRM,,setOnSessionLostStateListener,void,"MediaDrm.OnSessionLostStateListener listener,Handler handler",
4.0544,MediaDRM,MediaDRM,,setPropertyByteArray,void,"String propertyName,byte[] value",
4.0554,MediaDRM,MediaDRM,,setPropertyString,void,"String propertyName,String value",
4.0564,DrmManagerClient,DrmManagerClient,,acquireDrmInfo,DrmInfo,DrmInfoRequest drmInfoRequest,
4.0574,DrmManagerClient,DrmManagerClient,,acquireRights,int,DrmInfoRequest drmInfoRequest,
4.0584,DrmManagerClient,DrmManagerClient,,canHandle,boolean,"String path,String mimeType",
4.0594,DrmManagerClient,DrmManagerClient,,canHandle,boolean,"Uri uri,String mimeType",
4.0604,DrmManagerClient,DrmManagerClient,,checkRightsStatus,int,String path,
4.0614,DrmManagerClient,DrmManagerClient,,checkRightsStatus,int,Uri uri,
4.0624,DrmManagerClient,DrmManagerClient,,checkRightsStatus,int,"String path,int action",
4.0634,DrmManagerClient,DrmManagerClient,,checkRightsStatus,int,"Uri uri,int action",
4.0644,DrmManagerClient,DrmManagerClient,,close,void,,
4.0654,DrmManagerClient,DrmManagerClient,,closeConvertSession,DrmConvertedStatus,int convertId,
4.0664,DrmManagerClient,DrmManagerClient,,convertData,DrmConvertedStatus,"int convertId,byte[] inputData",
4.0674,DrmManagerClient,DrmManagerClient,,getAvailableDrmEngines,String[],,
4.0684,DrmManagerClient,DrmManagerClient,,getAvailableDrmSupportInfo,Collection<DrmSupportInfo>,,
4.0694,DrmManagerClient,DrmManagerClient,,getConstraints,ContentValues,"String path,int action",
4.0704,DrmManagerClient,DrmManagerClient,,getConstraints,ContentValues,"Uri uri,int action",
4.0714,DrmManagerClient,DrmManagerClient,,getDrmObjectType,int,"Uri uri,String mimeType",
4.0724,DrmManagerClient,DrmManagerClient,,getDrmObjectType,int,"String path,String mimeType",
4.0734,DrmManagerClient,DrmManagerClient,,getMetadata,ContentValues,String path,
4.0744,DrmManagerClient,DrmManagerClient,,getMetadata,ContentValues,Uri uri,
4.0754,DrmManagerClient,DrmManagerClient,,getOriginalMimeType,String,Uri uri,
4.0764,DrmManagerClient,DrmManagerClient,,getOriginalMimeType,String,String path,
4.0774,DrmManagerClient,DrmManagerClient,,openConvertSession,int,String mimeType,
4.0784,DrmManagerClient,DrmManagerClient,,processDrmInfo,int,DrmInfo drmInfo,
4.0794,DrmManagerClient,DrmManagerClient,,release,void,,
4.0804,DrmManagerClient,DrmManagerClient,,removeAllRights,int,,
4.0814,DrmManagerClient,DrmManagerClient,,removeRights,int,String path,
4.0824,DrmManagerClient,DrmManagerClient,,removeRights,int,Uri uri,
4.0834,DrmManagerClient,DrmManagerClient,,saveRights,int,"DrmRights drmRights,String rightsPath,String contentPath",
4.0844,DrmManagerClient,DrmManagerClient,,setOnErrorListener,void,DrmManagerClient.OnErrorListener errorListener,
4.0854,DrmManagerClient,DrmManagerClient,,setOnEventListener,void,DrmManagerClient.OnEventListener eventListener,
4.0864,DrmManagerClient,DrmManagerClient,,setOnInfoListener,void,DrmManagerClient.OnInfoListener infoListener,
